model,layer,normalized_depth,pooling,language,source_language,target_language,n,metric,value
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,ja,en,512,cosine_margin,0.04949494078755379
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,ja,ko,512,matched_cosine,0.12907123565673828
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,ja,ko,512,unmatched_cosine,0.10049261152744293
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,ja,ko,512,cosine_margin,0.02857862412929535
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,ja,zh,512,matched_cosine,0.31175535917282104
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,ja,zh,512,unmatched_cosine,0.2497052550315857
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,ja,zh,512,cosine_margin,0.06205010414123535
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,zh,en,512,matched_cosine,0.15025247633457184
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,zh,en,512,unmatched_cosine,0.0623931810259819
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,zh,en,512,cosine_margin,0.08785929530858994
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,zh,ko,512,matched_cosine,-0.13297328352928162
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,zh,ko,512,unmatched_cosine,-0.16964715719223022
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,zh,ko,512,cosine_margin,0.03667387366294861
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,zh,ja,512,matched_cosine,0.31175535917282104
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,zh,ja,512,unmatched_cosine,0.25071293115615845
Qwen/Qwen2.5-0.5B,24,1.0,last_token,,zh,ja,512,cosine_margin,0.0610424280166626
Qwen/Qwen2.5-0.5B,0,0.0,mean,en,,,512,centroid_norm,0.7370784878730774
Qwen/Qwen2.5-0.5B,0,0.0,mean,en,,,512,within_language_cosine,0.5423909465394141
Qwen/Qwen2.5-0.5B,0,0.0,mean,en,,,512,stable_rank,5.428276327579579
Qwen/Qwen2.5-0.5B,0,0.0,mean,ko,,,512,centroid_norm,0.7937029600143433
Qwen/Qwen2.5-0.5B,0,0.0,mean,ko,,,512,within_language_cosine,0.6292402114420255
Qwen/Qwen2.5-0.5B,0,0.0,mean,ko,,,512,stable_rank,4.709522951726443
Qwen/Qwen2.5-0.5B,0,0.0,mean,ja,,,512,centroid_norm,0.780905544757843
Qwen/Qwen2.5-0.5B,0,0.0,mean,ja,,,512,within_language_cosine,0.6090498773085861
Qwen/Qwen2.5-0.5B,0,0.0,mean,ja,,,512,stable_rank,6.936138033854937
Qwen/Qwen2.5-0.5B,0,0.0,mean,zh,,,512,centroid_norm,0.6973169445991516
Qwen/Qwen2.5-0.5B,0,0.0,mean,zh,,,512,within_language_cosine,0.4852455273533054
Qwen/Qwen2.5-0.5B,0,0.0,mean,zh,,,512,stable_rank,5.623978904811773
Qwen/Qwen2.5-0.5B,0,0.0,mean,,en,ko,512,matched_cosine,-0.007034360431134701
Qwen/Qwen2.5-0.5B,0,0.0,mean,,en,ko,512,unmatched_cosine,-0.09388646483421326
Qwen/Qwen2.5-0.5B,0,0.0,mean,,en,ko,512,cosine_margin,0.08685210440307856
Qwen/Qwen2.5-0.5B,0,0.0,mean,,en,ja,512,matched_cosine,0.011564024724066257
Qwen/Qwen2.5-0.5B,0,0.0,mean,,en,ja,512,unmatched_cosine,-0.08863797783851624
Qwen/Qwen2.5-0.5B,0,0.0,mean,,en,ja,512,cosine_margin,0.10020200256258249
Qwen/Qwen2.5-0.5B,0,0.0,mean,,en,zh,512,matched_cosine,0.19018268585205078
Qwen/Qwen2.5-0.5B,0,0.0,mean,,en,zh,512,unmatched_cosine,0.012088228017091751
Qwen/Qwen2.5-0.5B,0,0.0,mean,,en,zh,512,cosine_margin,0.17809445783495903
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ko,en,512,matched_cosine,-0.007034360431134701
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ko,en,512,unmatched_cosine,-0.09584923088550568
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ko,en,512,cosine_margin,0.08881487045437098
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ko,ja,512,matched_cosine,0.5734734535217285
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ko,ja,512,unmatched_cosine,0.4781997799873352
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ko,ja,512,cosine_margin,0.09527367353439331
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ko,zh,512,matched_cosine,0.4035543203353882
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ko,zh,512,unmatched_cosine,0.29685908555984497
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ko,zh,512,cosine_margin,0.10669523477554321
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ja,en,512,matched_cosine,0.011564024724066257
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ja,en,512,unmatched_cosine,-0.08773132413625717
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ja,en,512,cosine_margin,0.09929534886032343
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ja,ko,512,matched_cosine,0.5734734535217285
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ja,ko,512,unmatched_cosine,0.4767695665359497
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ja,ko,512,cosine_margin,0.09670388698577881
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ja,zh,512,matched_cosine,0.5527140498161316
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ja,zh,512,unmatched_cosine,0.40233248472213745
Qwen/Qwen2.5-0.5B,0,0.0,mean,,ja,zh,512,cosine_margin,0.15038156509399414
Qwen/Qwen2.5-0.5B,0,0.0,mean,,zh,en,512,matched_cosine,0.19018268585205078
Qwen/Qwen2.5-0.5B,0,0.0,mean,,zh,en,512,unmatched_cosine,0.010747157037258148
Qwen/Qwen2.5-0.5B,0,0.0,mean,,zh,en,512,cosine_margin,0.17943552881479263
Qwen/Qwen2.5-0.5B,0,0.0,mean,,zh,ko,512,matched_cosine,0.4035543203353882
Qwen/Qwen2.5-0.5B,0,0.0,mean,,zh,ko,512,unmatched_cosine,0.29587915539741516
Qwen/Qwen2.5-0.5B,0,0.0,mean,,zh,ko,512,cosine_margin,0.10767516493797302
Qwen/Qwen2.5-0.5B,0,0.0,mean,,zh,ja,512,matched_cosine,0.5527140498161316
Qwen/Qwen2.5-0.5B,0,0.0,mean,,zh,ja,512,unmatched_cosine,0.4014085829257965
Qwen/Qwen2.5-0.5B,0,0.0,mean,,zh,ja,512,cosine_margin,0.15130546689033508
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,en,,,512,centroid_norm,0.8477181792259216
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,en,,,512,within_language_cosine,0.7180755077742784
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,en,,,512,stable_rank,15.80545708547573
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,ko,,,512,centroid_norm,0.9441657066345215
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,ko,,,512,within_language_cosine,0.8912364265456825
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,ko,,,512,stable_rank,8.770837257925036
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,ja,,,512,centroid_norm,0.9273032546043396
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,ja,,,512,within_language_cosine,0.8596171698224988
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,ja,,,512,stable_rank,9.129773268519282
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,zh,,,512,centroid_norm,0.8444478511810303
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,zh,,,512,within_language_cosine,0.7125306847977312
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,zh,,,512,stable_rank,10.55473985493688
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,en,ko,512,matched_cosine,0.5813789367675781
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,en,ko,512,unmatched_cosine,0.5362371802330017
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,en,ko,512,cosine_margin,0.045141756534576416
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,en,ja,512,matched_cosine,0.6269168853759766
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,en,ja,512,unmatched_cosine,0.5606417655944824
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,en,ja,512,cosine_margin,0.06627511978149414
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,en,zh,512,matched_cosine,0.7377293705940247
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,en,zh,512,unmatched_cosine,0.5934542417526245
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,en,zh,512,cosine_margin,0.14427512884140015
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ko,en,512,matched_cosine,0.5813789367675781
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ko,en,512,unmatched_cosine,0.5368238091468811
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ko,en,512,cosine_margin,0.04455512762069702
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ko,ja,512,matched_cosine,0.7736380100250244
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ko,ja,512,unmatched_cosine,0.7400937676429749
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ko,ja,512,cosine_margin,0.03354424238204956
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ko,zh,512,matched_cosine,0.6339356899261475
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ko,zh,512,unmatched_cosine,0.5893505215644836
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ko,zh,512,cosine_margin,0.04458516836166382
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ja,en,512,matched_cosine,0.6269168853759766
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ja,en,512,unmatched_cosine,0.5599837303161621
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ja,en,512,cosine_margin,0.06693315505981445
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ja,ko,512,matched_cosine,0.7736380100250244
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ja,ko,512,unmatched_cosine,0.7405956983566284
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ja,ko,512,cosine_margin,0.033042311668395996
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ja,zh,512,matched_cosine,0.7327541708946228
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ja,zh,512,unmatched_cosine,0.6539623737335205
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,ja,zh,512,cosine_margin,0.0787917971611023
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,zh,en,512,matched_cosine,0.7377293705940247
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,zh,en,512,unmatched_cosine,0.593468189239502
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,zh,en,512,cosine_margin,0.1442611813545227
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,zh,ko,512,matched_cosine,0.6339356899261475
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,zh,ko,512,unmatched_cosine,0.5884279012680054
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,zh,ko,512,cosine_margin,0.04550778865814209
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,zh,ja,512,matched_cosine,0.7327541708946228
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,zh,ja,512,unmatched_cosine,0.6535140872001648
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,mean,,zh,ja,512,cosine_margin,0.07924008369445801
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,en,,,512,centroid_norm,0.9284493923187256
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,en,,,512,within_language_cosine,0.8617482045392001
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,en,,,512,stable_rank,15.959705927767816
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,ko,,,512,centroid_norm,0.9581329822540283
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,ko,,,512,within_language_cosine,0.9178583253386436
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,ko,,,512,stable_rank,11.679673676282725
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,ja,,,512,centroid_norm,0.9481952786445618
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,ja,,,512,within_language_cosine,0.898876809793909
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,ja,,,512,stable_rank,10.730622422868603
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,zh,,,512,centroid_norm,0.9132757186889648
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,zh,,,512,within_language_cosine,0.8337478786998532
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,zh,,,512,stable_rank,11.558297802324741
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,en,ko,512,matched_cosine,0.7222645282745361
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,en,ko,512,unmatched_cosine,0.6927251219749451
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,en,ko,512,cosine_margin,0.029539406299591064
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,en,ja,512,matched_cosine,0.7499449253082275
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,en,ja,512,unmatched_cosine,0.707899808883667
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,en,ja,512,cosine_margin,0.04204511642456055
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,en,zh,512,matched_cosine,0.8388091921806335
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,en,zh,512,unmatched_cosine,0.759505569934845
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,en,zh,512,cosine_margin,0.07930362224578857
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ko,en,512,matched_cosine,0.7222645282745361
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ko,en,512,unmatched_cosine,0.6922250986099243
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ko,en,512,cosine_margin,0.030039429664611816
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ko,ja,512,matched_cosine,0.8560705780982971
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ko,ja,512,unmatched_cosine,0.8271709680557251
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ko,ja,512,cosine_margin,0.02889961004257202
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ko,zh,512,matched_cosine,0.7596645355224609
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ko,zh,512,unmatched_cosine,0.7261543273925781
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ko,zh,512,cosine_margin,0.03351020812988281
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ja,en,512,matched_cosine,0.7499449253082275
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ja,en,512,unmatched_cosine,0.7077459692955017
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ja,en,512,cosine_margin,0.04219895601272583
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ja,ko,512,matched_cosine,0.8560705780982971
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ja,ko,512,unmatched_cosine,0.8274933099746704
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ja,ko,512,cosine_margin,0.02857726812362671
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ja,zh,512,matched_cosine,0.803130030632019
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ja,zh,512,unmatched_cosine,0.7493213415145874
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,ja,zh,512,cosine_margin,0.05380868911743164
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,zh,en,512,matched_cosine,0.8388091921806335
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,zh,en,512,unmatched_cosine,0.7591776847839355
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,zh,en,512,cosine_margin,0.079631507396698
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,zh,ko,512,matched_cosine,0.7596645355224609
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,zh,ko,512,unmatched_cosine,0.7264640927314758
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,zh,ko,512,cosine_margin,0.03320044279098511
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,zh,ja,512,matched_cosine,0.803130030632019
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,zh,ja,512,unmatched_cosine,0.7495288848876953
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,mean,,zh,ja,512,cosine_margin,0.05360114574432373
Qwen/Qwen2.5-0.5B,3,0.125,mean,en,,,512,centroid_norm,0.9948623180389404
Qwen/Qwen2.5-0.5B,3,0.125,mean,en,,,512,within_language_cosine,0.9897309245428694
Qwen/Qwen2.5-0.5B,3,0.125,mean,en,,,512,stable_rank,1.0406844451847486
Qwen/Qwen2.5-0.5B,3,0.125,mean,ko,,,512,centroid_norm,0.9908191561698914
Qwen/Qwen2.5-0.5B,3,0.125,mean,ko,,,512,within_language_cosine,0.9816868253883317
Qwen/Qwen2.5-0.5B,3,0.125,mean,ko,,,512,stable_rank,1.0531160385263225
Qwen/Qwen2.5-0.5B,3,0.125,mean,ja,,,512,centroid_norm,0.9909296631813049
Qwen/Qwen2.5-0.5B,3,0.125,mean,ja,,,512,within_language_cosine,0.9819062414001345
Qwen/Qwen2.5-0.5B,3,0.125,mean,ja,,,512,stable_rank,1.05445345489418
Qwen/Qwen2.5-0.5B,3,0.125,mean,zh,,,512,centroid_norm,0.9936558604240417
Qwen/Qwen2.5-0.5B,3,0.125,mean,zh,,,512,within_language_cosine,0.9873272024255443
Qwen/Qwen2.5-0.5B,3,0.125,mean,zh,,,512,stable_rank,1.0315294236550057
Qwen/Qwen2.5-0.5B,3,0.125,mean,,en,ko,512,matched_cosine,0.9709510803222656
Qwen/Qwen2.5-0.5B,3,0.125,mean,,en,ko,512,unmatched_cosine,0.9650393724441528
Qwen/Qwen2.5-0.5B,3,0.125,mean,,en,ko,512,cosine_margin,0.005911707878112793
Qwen/Qwen2.5-0.5B,3,0.125,mean,,en,ja,512,matched_cosine,0.9773402214050293
Qwen/Qwen2.5-0.5B,3,0.125,mean,,en,ja,512,unmatched_cosine,0.9708627462387085
Qwen/Qwen2.5-0.5B,3,0.125,mean,,en,ja,512,cosine_margin,0.006477475166320801
Qwen/Qwen2.5-0.5B,3,0.125,mean,,en,zh,512,matched_cosine,0.9912039041519165
Qwen/Qwen2.5-0.5B,3,0.125,mean,,en,zh,512,unmatched_cosine,0.9842044115066528
Qwen/Qwen2.5-0.5B,3,0.125,mean,,en,zh,512,cosine_margin,0.006999492645263672
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ko,en,512,matched_cosine,0.9709510803222656
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ko,en,512,unmatched_cosine,0.9647663235664368
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ko,en,512,cosine_margin,0.006184756755828857
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ko,ja,512,matched_cosine,0.9851348996162415
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ko,ja,512,unmatched_cosine,0.9748784303665161
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ko,ja,512,cosine_margin,0.010256469249725342
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ko,zh,512,matched_cosine,0.975542426109314
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ko,zh,512,unmatched_cosine,0.9680953621864319
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ko,zh,512,cosine_margin,0.00744706392288208
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ja,en,512,matched_cosine,0.9773402214050293
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ja,en,512,unmatched_cosine,0.9709451198577881
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ja,en,512,cosine_margin,0.006395101547241211
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ja,ko,512,matched_cosine,0.9851348996162415
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ja,ko,512,unmatched_cosine,0.9751535654067993
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ja,ko,512,cosine_margin,0.009981334209442139
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ja,zh,512,matched_cosine,0.9827023148536682
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ja,zh,512,unmatched_cosine,0.9745639562606812
Qwen/Qwen2.5-0.5B,3,0.125,mean,,ja,zh,512,cosine_margin,0.00813835859298706
Qwen/Qwen2.5-0.5B,3,0.125,mean,,zh,en,512,matched_cosine,0.9912039041519165
Qwen/Qwen2.5-0.5B,3,0.125,mean,,zh,en,512,unmatched_cosine,0.9842865467071533
Qwen/Qwen2.5-0.5B,3,0.125,mean,,zh,en,512,cosine_margin,0.006917357444763184
Qwen/Qwen2.5-0.5B,3,0.125,mean,,zh,ko,512,matched_cosine,0.975542426109314
Qwen/Qwen2.5-0.5B,3,0.125,mean,,zh,ko,512,unmatched_cosine,0.9684430360794067
Qwen/Qwen2.5-0.5B,3,0.125,mean,,zh,ko,512,cosine_margin,0.0070993900299072266
Qwen/Qwen2.5-0.5B,3,0.125,mean,,zh,ja,512,matched_cosine,0.9827023148536682
Qwen/Qwen2.5-0.5B,3,0.125,mean,,zh,ja,512,unmatched_cosine,0.9744435548782349
Qwen/Qwen2.5-0.5B,3,0.125,mean,,zh,ja,512,cosine_margin,0.00825875997543335
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,en,,,512,centroid_norm,0.9985150694847107
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,en,,,512,within_language_cosine,0.9970264770746697
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,en,,,512,stable_rank,1.012602725113489
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,,,512,centroid_norm,0.9972439408302307
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,,,512,within_language_cosine,0.9944847390609711
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,,,512,stable_rank,1.0148869414785409
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,,,512,centroid_norm,0.9975271224975586
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,,,512,within_language_cosine,0.9950506579852617
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,,,512,stable_rank,1.01575914793844
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,,,512,centroid_norm,0.9982504844665527
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,,,512,within_language_cosine,0.9964971672998716
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,,,512,stable_rank,1.0088292838329185
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,en,ko,512,matched_cosine,0.9920386075973511
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,en,ko,512,unmatched_cosine,0.9900686740875244
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,en,ko,512,cosine_margin,0.00196993350982666
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,en,ja,512,matched_cosine,0.9942688941955566
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,en,ja,512,unmatched_cosine,0.992192268371582
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,en,ja,512,cosine_margin,0.0020766258239746094
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,en,zh,512,matched_cosine,0.997844934463501
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,en,zh,512,unmatched_cosine,0.995724081993103
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,en,zh,512,cosine_margin,0.0021208524703979492
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ko,en,512,matched_cosine,0.9920386075973511
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ko,en,512,unmatched_cosine,0.9900388717651367
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ko,en,512,cosine_margin,0.0019997358322143555
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ko,ja,512,matched_cosine,0.9963042736053467
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ko,ja,512,unmatched_cosine,0.9930549263954163
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ko,ja,512,cosine_margin,0.00324934720993042
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ko,zh,512,matched_cosine,0.9932411909103394
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ko,zh,512,unmatched_cosine,0.9908912181854248
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ko,zh,512,cosine_margin,0.0023499727249145508
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ja,en,512,matched_cosine,0.9942688941955566
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ja,en,512,unmatched_cosine,0.9922124147415161
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ja,en,512,cosine_margin,0.0020564794540405273
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ja,ko,512,matched_cosine,0.9963042736053467
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ja,ko,512,unmatched_cosine,0.9931434392929077
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ja,ko,512,cosine_margin,0.003160834312438965
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ja,zh,512,matched_cosine,0.9955662488937378
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ja,zh,512,unmatched_cosine,0.9930732250213623
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,ja,zh,512,cosine_margin,0.0024930238723754883
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,zh,en,512,matched_cosine,0.997844934463501
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,zh,en,512,unmatched_cosine,0.9957579374313354
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,zh,en,512,cosine_margin,0.0020869970321655273
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,zh,ko,512,matched_cosine,0.9932411909103394
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,zh,ko,512,unmatched_cosine,0.9910070896148682
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,zh,ko,512,cosine_margin,0.0022341012954711914
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,zh,ja,512,matched_cosine,0.9955662488937378
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,zh,ja,512,unmatched_cosine,0.9930778741836548
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,,zh,ja,512,cosine_margin,0.002488374710083008
